Time,V_GS,V_th,I_D,
0,2.509712220868477,2,0.064951637,
0.01001001,2.2641604465986225,2,0.017445185,
0.02002002,2.257364278427409,2,0.016559093,
0.03003003,2.863354941300897,2,0.18634543866716882,
0.04004004,2.912516563222583,2,0.20817161953888855,
0.050050050050050046,2.8724933890627518,2,0.19031117848955156,
0.06006006,3.2204569888755055,2,0.37237881542376644,
0.07007007,3.023906629,2,0.26209619640453874,
0.08008008,3.194566918200054,2,0.3567475305144935,
0.09009009,3.3668569327398448,2,0.4670744686447441,
0.10010010010010009,3.013934389490207,2,0.25701573654771975,
0.11011011011011011,2.7695096803332966,2,0.14803628703166308,
0.12012012012012012,3.3871424636751013,2,0.4810410536326574,
0.13013013013013014,2.885884873184429,2,0.196198002,
0.14014014014014015,3.2040456604402574,2,0.3624314881062539,
0.15015015015015015,3.3206740865067244,2,0.4360450106925927,
0.16016016016016016,3.2419755740528817,2,0.3856258316359963,
0.17017017017017017,3.727174719557424,2,0.7457831279695666,
0.18018018018018017,3.188034349492757,2,0.35285640389366957,
0.19019019019019018,3.711027211718758,2,0.73190353,
0.20020020020020018,3.538392347326819,2,0.5916627535784299,
0.21021021021021022,3.8660157243039945,2,0.8705036708374403,
0.22022022022022023,3.2172766631856797,2,0.3704406186841157,
0.23023023023023023,3.3500614367334443,2,0.45566647073869293,
0.24024024024024024,3.829742802264533,2,0.8369896806097165,
0.2502502502502503,3.6516178201923544,2,0.6819603559942361,
0.2602602602602603,3.421652278085979,2,0.5052737999467635,
0.2702702702702703,3.688471538661071,2,0.7127340342171212,
0.2802802802802803,3.774066399742195,2,0.7868278976735582,
0.2902902902902903,3.7576778350739715,2,0.7723578429775808,
0.3003003003003003,3.9397373508256033,2,0.9406452475469824,
0.3103103103103103,3.9739873653200335,2,0.9741565296107818,
0.3203203203203203,3.9923394450977505,2,0.9923541161231031,
0.3303303303303303,3.9501606893876673,2,0.9507816786082455,
0.34034034034034033,3.825175079759733,2,0.8328160179439867,
0.35035035035035034,4.215805970020468,2,1.2274490241945868,
0.36036036036036034,4.348210643053372,2,1.378523306037283,
0.37037037037037035,4.530611713,2,1.6009989109771277,
0.38038038038038036,4.537210714564012,2,1.6093595525246065,
0.39039039039039036,3.7044392489596687,2,0.7262782883485499,
0.40040040040040037,4.0324269420699475,2,1.0326898187129494,
0.41041041041041043,4.635323196175872,2,1.736232087075653,
0.42042042042042044,4.146162633973585,2,1.151503512866109,
0.43043043043043044,4.524517187441001,2,1.5932967574212553,
0.44044044044044045,4.702679431203503,2,1.8261190269626226,
0.45045045045045046,4.085890774677452,2,1.0877350809711253,
0.46046046046046046,4.909957734324365,2,2.1169635038885484,
0.47047047047047047,4.828849721525193,2,2.000597686743291,
0.4804804804804805,4.38507617,2,1.422147083990123,
0.4904904904904905,4.532947838908469,2,1.603956188657771,
0.5005005005005005,4.725729081512488,2,1.8573997564507274,
0.5105105105105106,4.345859413,2,1.3757640965541285,
0.5205205205205206,4.7780698471935015,2,1.9294180189714312,
0.5305305305305306,4.865569189512045,2,2.0528716949701797,
0.5405405405405406,4.804359948698564,2,1.9661086804661532,
0.5505505505505506,4.891792342988037,2,2.090615739,
0.5605605605605606,4.499721222137837,2,1.5621515471015706,
0.5705705705705706,4.895075176213565,2,2.095365068982001,
0.5805805805805806,5.259566364880671,2,2.656193221765348,
0.5905905905905906,5.006929960349771,2,2.2604069466122687,
0.6006006006006006,5.120377727035845,2,2.434189289845347,
0.6106106106106106,5.007057568176246,2,2.2605988045815097,
0.6206206206206206,5.0972333914792936,2,2.3982136703235817,
0.6306306306306306,4.870347171948534,2,2.059723221878237,
0.6406406406406406,4.848596465413932,2,2.0286254556921866,
0.6506506506506506,5.1394944725654375,2,2.4641063858172334,
0.6606606606606606,5.047931146382537,2,2.322471068272192,
0.6706706706706707,4.686805651,2,1.8047311512172166,
0.6806806806806807,5.232309269420385,2,2.6119558032952366,
0.6906906906906907,5.266195083477557,2,2.6670075808332414,
0.7007007007007007,5.114145425019556,2,2.424475432042558,
0.7107107107107107,4.943741212627961,2,2.166403081731084,
0.7207207207207207,5.485612024,2,3.037372795504161,
0.7307307307307307,4.664693598702446,2,1.7751479937414476,
0.7407407407407407,5.002541610665763,2,2.253814030944839,
0.7507507507507507,5.153229443357844,2,2.485713980614705,
0.7607607607607607,5.0952170226926885,2,2.3950921043916478,
0.7707707707707707,4.849715365974828,2,2.030219416768262,
0.7807807807807807,5.238608425985474,2,2.622146134216027,
0.7907907907907907,5.277349642051879,2,2.6852551690643955,
0.8008008008008007,4.982311139305192,2,2.2235449329059587,
0.8108108108108109,4.952247053129149,2,2.178940665677436,
0.8208208208208209,4.817771411957872,2,1.9849589325117647,
0.8308308308308309,5.237657603868497,2,2.6206066899718743,
0.8408408408408409,4.689151870044546,2,1.8078844450410192,
0.8508508508508509,4.887157108715554,2,2.0839190426016896,
0.8608608608608609,4.822164417920368,2,1.991153000443953,
0.8708708708708709,5.145585174477973,2,2.473676522473905,
0.8808808808808809,4.860547070537256,2,2.045682386,
0.8908908908908909,4.792531188239534,2,1.9495576093226255,
0.9009009009009009,5.072912111084474,2,2.3606972106124093,
0.9109109109109109,4.9273415553102184,2,2.1423321453615123,
0.9209209209209209,4.545622161297857,2,1.6200480470226928,
0.9309309309309309,4.788839840467678,2,1.9444069139449458,
0.9409409409409409,4.823869171353381,2,1.993559274230007,
0.950950951,4.599554937976978,2,1.6894214688901228,
0.960960961,4.687700551011022,2,1.805933562976238,
0.970970971,4.954475785643628,2,2.182231791988633,
0.980980981,4.968307258613633,2,2.202711995384595,
0.990990991,4.744024404420986,2,1.8824174830144869,
1.001001001001001,4.624578215322047,2,1.7221027020857653,
1.011011011011011,4.661230427273018,2,1.770536846760932,
1.021021021021021,4.726248761394853,2,1.8581080772517424,
1.031031031031031,4.489211226223865,2,1.5490431321897289,
1.0410410410410411,4.822676509103797,2,1.9918756687615993,
1.0510510510510511,4.683640698551763,2,1.8004818497308481,
1.0610610610610611,4.075237985105353,2,1.0766531737060316,
1.0710710710710711,4.541277937,2,1.6145233880501606,
1.0810810810810811,4.9019142200877015,2,2.1052765351868032,
1.0910910910910911,4.5351357428199215,2,1.6067283086307789,
1.1011011011011012,4.213423580275394,2,1.2248109864297856,
1.1111111111111112,4.0171128397143505,2,1.0171860520351228,
1.1211211211211212,4.348310752732569,2,1.3786408478498515,
1.1311311311311312,4.121762191175014,2,1.1254686989749492,
1.1411411411411412,3.8505128127893062,2,0.8560994175743475,
1.1511511511511512,4.4710204465385255,2,1.5264855118028635,
1.1611611611611612,4.007156001344611,2,1.0071688034334219,
1.1711711711711712,3.9737232571838543,2,0.9738958739871107,
1.1811811811811812,3.7363236565839553,2,0.7537049601032693,
1.1911911911911912,3.904284817935121,2,0.9065751669545493,
1.2012012012012012,3.8742366789551443,2,0.8781907821852022,
1.2112112112112112,3.912682416525175,2,0.9145885066211458,
1.2212212212212212,3.387352398812007,2,0.48118666962235745,
1.2312312312312312,3.9679123967036753,2,0.9681698002750009,
1.2412412412412412,3.9917064365572053,2,0.9917236323558501,
1.2512512512512513,3.635210076105788,2,0.6684779982494744,
1.2612612612612613,4.218710414158913,2,1.2306689754743039,
1.2712712712712713,4.003887318785256,2,1.0038910965970902,
1.2812812812812813,3.7131276876643953,2,0.7337016185605895,
1.2912912912912913,3.1561105447091222,2,0.3341478978969058,
1.3013013013013013,3.3764327216464127,2,0.4736417593047378,
1.3113113113113113,3.658339485893784,2,0.687522463,
1.3213213213213213,3.756521086859741,2,0.7713415821457315,
1.3313313313313313,3.056363712929581,2,0.2789760734985925,
1.3413413413413413,3.2935675105276316,2,0.4183292260731636,
1.3513513513513513,3.279856703254372,2,0.4095082952162875,
1.3613613613613613,2.9145351964435755,2,0.2090936563835223,
1.3713713713713713,3.1202628986314855,2,0.31374724051255454,
1.3813813813813813,3.2519381275242862,2,0.391837269,
1.3913913913913913,3.1257251331898965,2,0.31681426887385256,
1.4014014014014013,2.9498345008456286,2,0.2255463947491661,
1.4114114114114114,2.907512477901365,2,0.20589472438666878,
1.4214214214214214,2.7996543014550697,2,0.15986175045889886,
1.4314314314314314,2.942424944320191,2,0.22204119391922872,
1.4414414414414414,2.794002980142735,2,0.15761018311888605,
1.4514514514514514,2.6471655307314923,2,0.10470580604174352,
1.4614614614614614,2.3948000402200464,2,0.038966767939437576,
1.4714714714714714,2.4807157360836065,2,0.057771904729600906,
1.4814814814814814,2.4997086743603836,2,0.06242719,
1.4914914914914914,2.287889023,2,0.020720022383025036,
1.5015015015015014,2.905850228762678,2,0.2051411592373491,
1.5115115115115114,2.497357722,2,0.061841176,
1.5215215215215214,2.245745131002379,2,0.015097667,
1.5315315315315314,2.3391785451869365,2,0.028760521378781677,
1.5415415415415414,2.3637826468783953,2,0.033084454,
1.5515515515515514,2.275432253,2,0.018965731558989115,
1.5615615615615615,2.3505625485851716,2,0.030723525,
1.5715715715715715,2.262329096612871,2,0.017204139,
1.5815815815815815,1.8014520052599783,2,0,
1.5915915915915915,1.9426433406222263,2,0,
1.6016016016016015,1.796257268668867,2,0,
1.6116116116116117,1.8456941723605378,2,0,
1.6216216216216217,1.7560665163492835,2,0,
1.6316316316316317,1.8027382398261598,2,0,
1.6416416416416417,1.2781716098738996,2,0,
1.6516516516516517,1.8716662095239482,2,0,
1.6616616616616617,1.7711409546249208,2,0,
1.6716716716716717,1.440959984533989,2,0,
1.6816816816816818,1.4705784908478317,2,0,
1.6916916916916918,1.758994537207518,2,0,
1.7017017017017018,1.3707311385963727,2,0,
1.7117117117117118,1.1911621200326792,2,0,
1.7217217217217218,1.727204412,2,0,
1.7317317317317318,1.4171194754221264,2,0,
1.7417417417417418,1.4850975191103115,2,0,
1.7517517517517518,1.249324693144371,2,0,
1.7617617617617618,1.0785862365017376,2,0,
1.7717717717717718,1.062177122559975,2,0,
1.7817817817817818,0.7577199860793873,2,0,
1.7917917917917918,1.2369463482433796,2,0,
1.8018018018018018,0.8463568262919514,2,0,
1.8118118118118118,0.8917352165860633,2,0,
1.8218218218218218,0.763572961,2,0,
1.8318318318318318,0.8421602929918819,2,0,
1.8418418418418419,1.1641274987796189,2,0,
1.8518518518518519,0.9995496853642251,2,0,
1.8618618618618619,0.7267899399131502,2,0,
1.8718718718718719,0.7934572001172077,2,0,
1.8818818818818819,0.5443986066177182,2,0,
1.8918918918918919,0.7544550310098317,2,0,
1.901901901901902,1.1685411860033375,2,0,
1.911911911911912,0.9162246371198043,2,0,
1.921921921921922,0.5402568141757177,2,0,
1.931931931931932,0.7953021773633527,2,0,
1.941941941941942,0.6422493318570027,2,0,
1.951951951951952,0.42271638397031425,2,0,
1.961961961961962,0.21389738653087628,2,0,
1.971971971971972,0.2560868532802326,2,0,
1.981981981981982,0.49914113680302025,2,0,
1.991991991991992,0.20525548744947186,2,0,
2.002002002002002,0.5346007030872175,2,0,
2.012012012012012,-0.157340926,2,0,
2.022022022022022,0.45838000925664113,2,0,
2.032032032032032,0.076088958,2,0,
2.042042042042042,0.43873515403710434,2,0,
2.052052052052052,0.086302644,2,0,
2.062062062062062,-0.171518554,2,0,
2.0720720720720722,0.14181918796290108,2,0,
2.0820820820820822,-0.225015203,2,0,
2.0920920920920922,-0.257877742,2,0,
2.1021021021021022,0.048327155720627776,2,0,
2.1121121121121122,0.1732692848534684,2,0,
2.1221221221221223,0.015760632838003164,2,0,
2.1321321321321323,-0.025037931,2,0,
2.1421421421421423,0.00781651,2,0,
2.1521521521521523,-0.048287264,2,0,
2.1621621621621623,-0.117340353,2,0,
2.1721721721721723,-0.102920581,2,0,
2.1821821821821823,-0.060988507,2,0,
2.1921921921921923,0.043557588,2,0,
2.2022022022022023,0.4227893241187891,2,0,
2.2122122122122123,-0.213718852,2,0,
2.2222222222222223,-0.338676348,2,0,
2.2322322322322323,0.1811843307013647,2,0,
2.2422422422422423,0.3851308400843934,2,0,
2.2522522522522523,0.024120645720621448,2,0,
2.2622622622622623,-0.27234426,2,0,
2.2722722722722724,0.082500547,2,0,
2.2822822822822824,0.079666925,2,0,
2.2922922922922924,-0.175402705,2,0,
2.3023023023023024,0.22915336438140765,2,0,
2.3123123123123124,-0.076231638,2,0,
2.3223223223223224,0.097127641,2,0,
2.3323323323323324,0.1703331502451138,2,0,
2.3423423423423424,0.097933885,2,0,
2.3523523523523524,0.058386429,2,0,
2.3623623623623624,0.13777028435874494,2,0,
2.3723723723723724,0.055670515342188746,2,0,
2.3823823823823824,0.043580910815482383,2,0,
2.3923923923923924,0.050880456,2,0,
2.4024024024024024,0.091084395,2,0,
2.4124124124124124,0.021194836732599073,2,0,
2.4224224224224224,0.4787681898673628,2,0,
2.4324324324324325,0.3105245440374802,2,0,
2.4424424424424425,0.071980934,2,0,
2.4524524524524525,0.2171316164885278,2,0,
2.4624624624624625,0.17916364469703638,2,0,
2.4724724724724725,0.4830324088582768,2,0,
2.4824824824824825,0.44264370471355585,2,0,
2.4924924924924925,0.3024854486428702,2,0,
2.5025025025025025,0.2581296481953335,2,0,
2.5125125125125125,0.3800087159173656,2,0,
2.5225225225225225,0.19287252426180362,2,0,
2.5325325325325325,0.3698157420022263,2,0,
2.5425425425425425,0.5088832863108056,2,0,
2.5525525525525525,0.6385042298159831,2,0,
2.5625625625625625,0.5976317475251512,2,0,
2.5725725725725725,0.40492181180527165,2,0,
2.5825825825825826,0.6266017891951263,2,0,
2.5925925925925926,0.6714150712322999,2,0,
2.6026026026026026,0.22973007551204816,2,0,
2.6126126126126126,0.46762992850654006,2,0,
2.6226226226226226,0.5508257667308298,2,0,
2.6326326326326326,0.6128084015615664,2,0,
2.6426426426426426,0.8438060338223928,2,0,
2.6526526526526526,0.586134615,2,0,
2.6626626626626626,0.8546332119063099,2,0,
2.6726726726726726,0.8034803926099156,2,0,
2.6826826826826826,0.6334249773345609,2,0,
2.6926926926926926,1.1744109866308676,2,0,
2.7027027027027026,1.114273907023094,2,0,
2.7127127127127126,1.0238005990675356,2,0,
2.7227227227227226,0.7170488425809818,2,0,
2.7327327327327327,1.4908119227892838,2,0,
2.7427427427427427,1.0797715973459685,2,0,
2.7527527527527527,0.9082646093994112,2,0,
2.7627627627627627,1.5358564360410503,2,0,
2.7727727727727727,1.4537108577931592,2,0,
2.7827827827827827,1.7531937308857728,2,0,
2.7927927927927927,1.4495279974701778,2,0,
2.8028028028028027,1.1679601383639642,2,0,
2.8128128128128127,1.5204056598344544,2,0,
2.8228228228228227,1.719038575,2,0,
2.8328328328328327,1.7665491624811263,2,0,
2.8428428428428427,1.5746148517338823,2,0,
2.8528528528528527,1.6924076400429013,2,0,
2.8628628628628627,2.106281928041393,2,0.002823962,
2.8728728728728727,1.9744176379611043,2,0,
2.8828828828828827,1.8255178458303258,2,0,
2.8928928928928928,2.127057959,2,0.004035931,
2.9029029029029028,2.095121281867936,2,0.002262015,
2.9129129129129128,2.239430149585922,2,0.014331699132684235,
2.9229229229229228,1.8865063710693413,2,0,
2.932932932932933,1.8464644187581865,2,0,
2.942942942942943,1.834624204948422,2,0,
2.952952952952953,2.543428362865423,2,0.073828596,
2.962962962962963,2.3630823566124866,2,0.032957199,
2.972972972972973,2.627526341406023,2,0.098447327,
2.982982982982983,2.1021180844584504,2,0.002607026,
2.992992992992993,2.6059541610247305,2,0.091795111,
3.003003003003003,2.4988777556647643,2,0.062219753774278075,
3.013013013013013,2.570458211128398,2,0.081355643,
3.023023023023023,2.8415562920814623,2,0.17705424818547488,
3.033033033033033,2.5080942458589046,2,0.064539941,
3.043043043043043,2.813247055141789,2,0.16534269317419797,
3.053053053053053,2.957430187,2,0.22916814057925552,
3.063063063063063,2.310296957163853,2,0.024071050406286536,
3.073073073073073,2.6050568041574746,2,0.091523434,
3.083083083083083,3.014916670334577,2,0.25751396193075615,
3.093093093093093,3.0538531200615813,2,0.27765159966588243,
3.103103103103103,3.0072621014344767,2,0.2536442352465495,
3.113113113113113,2.7102967307318138,2,0.12613036142207568,
3.123123123123123,3.3140267355280018,2,0.4316665654205943,
3.133133133133133,3.203148328143963,2,0.36189147487890344,
3.143143143143143,3.357499456147138,2,0.4607011933599439,
3.153153153153153,3.304933519811101,2,0.42571287278164727,
3.163163163163163,3.544879490559934,2,0.5966631600881802,
3.173173173173173,3.1732597620198972,2,0.34413461729374645,
3.183183183183183,3.2570421553526354,2,0.3950387450833998,
3.193193193193193,3.3390150672362955,2,0.4482403375714552,
3.203203203203203,3.4050811307967477,2,0.4935632460302668,
3.2132132132132134,3.152655050714534,2,0.3321534164844313,
3.2232232232232234,3.585507899500432,2,0.628458825,
3.2332332332332334,3.7281080701367726,2,0.7465893755179601,
3.2432432432432434,3.4674990758505557,2,0.5383883844055588,
3.2532532532532534,3.6354500518418984,2,0.668674218,
3.2632632632632634,3.9346525441450497,2,0.9357201166417284,
3.2732732732732734,3.8783685172650286,2,0.8820670716631055,
3.2832832832832834,3.812722777811093,2,0.8214909672987911,
3.2932932932932935,3.769094528539981,2,0.7824238627275245,
3.3033033033033035,3.693955725128925,2,0.7173714996742654,
3.3133133133133135,4.079605406697963,2,1.0811896618918502,
3.3233233233233235,3.8472838769456525,2,0.8531144305058402,
3.3333333333333335,4.051734952510305,2,1.052404078838116,
3.3433433433433435,4.404591524464461,2,1.4455150998815802,
3.3533533533533535,3.9175839396065135,2,0.9192820413592092,
3.3633633633633635,4.1812358243221315,2,1.189447430326562,
3.3733733733733735,4.267909088096597,2,1.2858529079677847,
3.3833833833833835,4.326288919346615,2,1.352905034,
3.3933933933933935,4.5303336469119735,2,1.6006470911737118,
3.4034034034034035,4.623794776739024,2,1.7210747576107468,
3.4134134134134135,4.113088639522761,2,1.1162858996200384,
3.4234234234234235,4.386360289016146,2,1.423678857248306,
3.4334334334334335,4.295748697873973,2,1.317615520947511,
3.4434434434434436,4.241732410317758,2,1.2563410498672665,
3.4534534534534536,4.312909744059338,2,1.3373878710411582,
3.4634634634634636,4.566589747323498,2,1.646845732766524,
3.4734734734734736,4.372826913476429,2,1.4075768903295187,
3.4834834834834836,4.855918869417057,2,2.0390681471731007,
3.4934934934934936,4.7346252258588875,2,1.8695437814759428,
3.5035035035035036,4.655704008,2,1.7631909441176783,
3.5135135135135136,4.466822312002964,2,1.5213030797489127,
3.5235235235235236,4.859808541653011,2,2.044626224,
3.5335335335335336,4.629121498792858,2,1.7280699638537012,
3.5435435435435436,5.170858936715831,2,2.5135865991376627,
3.5535535535535536,4.715975065787886,2,1.8441301394953773,
3.5635635635635636,5.107761413373565,2,2.414545250613414,
3.5735735735735736,5.3938174145937525,2,2.8794991608999556,
3.5835835835835836,4.686452191919303,2,1.8042563448670066,
3.5935935935935936,4.819697809488539,2,1.9876739342086163,
3.6036036036036037,4.912859337874423,2,2.121187380560555,
3.6136136136136137,5.151632668339996,2,2.4831971190369706,
3.6236236236236237,5.059762816122897,2,2.340537122732081,
3.6336336336336337,4.738962293287398,2,1.8754786110125403,
3.6436436436436437,5.0596845474977865,2,2.340417382549184,
3.6536536536536537,4.6537570310500085,2,1.760606594961839,
3.6636636636636637,4.987985558981864,2,2.232014425,
3.6736736736736737,5.067686015709637,2,2.3526743727451174,
3.6836836836836837,4.676961422337465,2,1.7915306141707559,
3.6936936936936937,5.1914097105235815,2,2.5462739851060525,
3.7037037037037037,4.703823351171499,2,1.8276651785850686,
3.7137137137137137,5.305915935762637,2,2.732270043582338,
3.7237237237237237,4.785966314034518,2,1.9404020757337692,
3.7337337337337337,4.718616774473961,2,1.8477192916128014,
3.7437437437437437,4.913146984802031,2,2.1216063387652917,
3.7537537537537538,5.028158339004603,2,2.2924357315207797,
3.7637637637637638,5.158607432231263,2,2.4942002277366435,
3.7737737737737738,5.5247868816957455,2,3.1060306403436044,
3.7837837837837838,4.851070093836791,2,2.0321501699926316,
3.793793793793794,4.9648261795174875,2,2.1975485686880654,
3.803803803803804,4.721289654304903,2,1.851354345656725,
3.813813813813814,5.041970029035073,2,2.313395414386911,
3.823823823823824,4.864502560623345,2,2.051343729954425,
3.833833833833834,5.1503788552645675,2,2.4812217329245216,
3.843843843843844,4.878952253264281,2,2.0720915191438696,
3.853853853853854,5.151584028,2,2.4831204713940243,
3.863863863863864,5.2180121108522295,2,2.5889004863979053,
3.873873873873874,4.741078796089321,2,1.8783782415926198,
3.883883883883884,5.036813699,2,2.3055593604006464,
3.893893893893894,4.759218585587212,2,1.903321800762474,
3.903903903903904,4.824733582638895,2,1.9947799532219912,
3.913913913913914,4.845064326195813,2,2.023597755048009,
3.923923923923924,5.007389394,2,2.2610977420328737,
3.933933933933934,5.027058247976949,2,2.2907704091613184,
3.943943943943944,4.910424272894583,2,2.1176423620634908,
3.953953953953954,4.849267938655255,2,2.0295819465621916,
3.963963963963964,5.099211175155865,2,2.401277477,
3.973973973973974,4.652706360806528,2,1.7592127591658533,
3.983983983983984,4.264309851314246,2,1.2817747756896853,
3.993993993993994,4.633962891876909,2,1.734440128946142,
4.004004004004004,4.412290935462641,2,1.454786889328806,
4.014014014014014,4.097682820912712,2,1.1000683042880781,
4.024024024024024,4.415748809869674,2,1.4589605780966868,
4.034034034034034,4.618107036106315,2,1.7136211131273478,
4.044044044044044,4.367001685935156,2,1.4006742453049676,
4.054054054054054,4.329340481884109,2,1.356456770136023,
4.064064064064064,4.103099082884549,2,1.105756438107458,
4.074074074074074,4.184119572405637,2,1.1925945766413453,
4.084084084084084,4.209406466926327,2,1.2203692340239691,
4.094094094094094,4.344362979467777,2,1.3740094448747586,
4.104104104104104,4.323601402892124,2,1.3497808698805618,
4.114114114114114,4.630804920836456,2,1.7302836328743283,
4.124124124124124,4.594126448838651,2,1.6823730081410573,
4.134134134134134,3.726752702065488,2,0.7454187235226158,
4.1441441441441444,4.083570426790256,2,1.0853164308487329,
4.1541541541541545,3.979281285011233,2,0.9793886012989296,
4.1641641641641645,4.047232955760706,2,1.0477906937881796,
4.1741741741741745,4.121784253393014,2,1.1254921044866375,
4.1841841841841845,3.979410771296879,2,0.9795167503815263,
4.1941941941941945,3.8993440179197396,2,0.9018769246018751,
4.2042042042042045,4.113532831987268,2,1.116755258,
4.2142142142142145,3.8162386115554696,2,0.824680674,
4.2242242242242245,3.926217669210457,2,0.9275786272946415,
4.2342342342342345,3.6844200984637956,2,0.7093177670271957,
4.2442442442442445,3.4497841498662494,2,0.5254685203008509,
4.2542542542542545,3.514823056132728,2,0.5736722228478245,
4.2642642642642645,3.8975830126334583,2,0.9002053224587679,
4.2742742742742745,3.754658528356826,2,0.7697066377838355,
4.2842842842842845,3.5115206418313805,2,0.5711736626705871,
4.2942942942942945,3.3773529300032816,2,0.4742752734471562,
4.3043043043043046,3.6570470068223937,2,0.6864511957047635,
4.314314314314315,3.482281495523919,2,0.5492896079931566,
4.324324324324325,3.503458205126714,2,0.5650966436407101,
4.334334334334335,3.385800901547404,2,0.4801110346823994,
4.344344344344345,3.365545524860658,2,0.4661786451167425,
4.354354354354355,3.2406574039010767,2,0.3848076984636398,
4.364364364364365,3.2445561787075015,2,0.3872300204897546,
4.374374374374375,3.294951789870732,2,0.4192250345223532,
4.384384384384385,2.8519067658297117,2,0.1814362844166098,
4.394394394394395,3.362702650447704,2,0.46423962838429916,
4.404404404404405,2.606170157001709,2,0.091860565,
4.414414414414415,3.0003003919345987,2,0.25015021852612795,
4.424424424424425,3.0933379412704505,2,0.29884696345537676,
4.434434434434435,2.827595295154793,2,0.1712284931405873,
4.444444444444445,2.6339990473143295,2,0.10048869799886936,
4.454454454454455,2.782292253019514,2,0.1529952922835869,
4.464464464464465,2.8106192410406683,2,0.16427588848633726,
4.474474474474475,2.4609614325201647,2,0.053121361,
4.484484484484485,2.781606714913951,2,0.15272726419964464,
4.494494494494495,2.2884417487838657,2,0.020799661,
4.504504504504505,3.023197001125885,2,0.261733026,
4.514514514514515,2.453604094824284,2,0.051439169,
4.524524524524525,2.105142782518977,2,0.002763751,
4.534534534534535,2.290705774257295,2,0.021127461796633364,
4.544544544544545,2.2845519977952606,2,0.020242459862318502,
4.554554554554555,2.4064791850887186,2,0.041306332,
4.564564564564565,2.3544203294089527,2,0.031403442474587644,
4.574574574574575,1.896999031374724,2,0,
4.584584584584585,1.930564000084767,2,0,
4.594594594594595,2.134366289644682,2,0.004513575,
4.604604604604605,1.6702233976662628,2,0,
4.614614614614615,1.8001891680344424,2,0,
4.624624624624625,1.666412472363478,2,0,
4.634634634634635,1.423211304271836,2,0,
4.644644644644645,1.360871459009026,2,0,
4.654654654654655,1.614605411813161,2,0,
4.664664664664665,1.6279951650500926,2,0,
4.674674674674675,1.5420567236567024,2,0,
4.684684684684685,1.3900668686109614,2,0,
4.694694694694695,1.7734085638812362,2,0,
4.704704704704705,1.3901787363860194,2,0,
4.714714714714715,1.0782055872429264,2,0,
4.724724724724725,1.585577205464145,2,0,
