Time,V_GS,V_th,I_D,
4.734734734734735,0.9889018630613173,2,0,
4.744744744744745,1.0673899357406982,2,0,
4.754754754754755,1.0532130181855932,2,0,
4.764764764764765,1.3726920853469133,2,0,
4.774774774774775,1.021867754403787,2,0,
4.784784784784785,0.7955274761472106,2,0,
4.794794794794795,1.0639985418166542,2,0,
4.804804804804805,0.9535894038666419,2,0,
4.814814814814815,0.7611177116745242,2,0,
4.824824824824825,0.9920176608564748,2,0,
4.834834834834835,0.9266238111075149,2,0,
4.844844844844845,1.0975709536639342,2,0,
4.854854854854855,0.888641402,2,0,
4.864864864864865,0.48599029175051833,2,0,
4.874874874874875,0.9747630008177888,2,0,
4.884884884884885,1.0720951634905882,2,0,
4.894894894894895,0.4016194214706002,2,0,
4.904904904904905,0.5952324403743057,2,0,
4.914914914914915,0.4689785346709953,2,0,
4.924924924924925,0.32708579564853435,2,0,
4.934934934934935,0.6520209267065173,2,0,
4.944944944944945,0.7630416571031147,2,0,
4.954954954954955,0.424877808,2,0,
4.964964964964965,0.5908958059807774,2,0,
4.974974974974975,0.3278584575659542,2,0,
4.984984984984985,0.49164440932681125,2,0,
4.994994994994995,0.688386998,2,0,
5.005005005005005,0.039298175,2,0,
5.015015015015015,0.079283008,2,0,
5.025025025025025,0.33773533972258324,2,0,
5.035035035035035,0.2048437298687404,2,0,
5.045045045045045,0.502041583,2,0,
5.055055055055055,0.3326803193057728,2,0,
5.065065065065065,-0.101134948,2,0,
5.075075075075075,-0.032165145,2,0,
5.085085085085085,0.46339633065378044,2,0,
5.095095095095095,0.24703258812400647,2,0,
5.105105105105105,0.021216979605667624,2,0,
5.115115115115115,0.1905949720268601,2,0,
5.125125125125125,0.23218848939691442,2,0,
5.135135135135135,-0.147761785,2,0,
5.145145145145145,0.1605096118182598,2,0,
5.155155155155155,0.18831834817991994,2,0,
5.165165165165165,-0.258935512,2,0,
5.175175175175175,0.082261793,2,0,
5.185185185185185,-0.088797329,2,0,
5.195195195195195,-0.062317566,2,0,
5.205205205205205,-0.044872063,2,0,
5.215215215215215,0.2216677433951431,2,0,
5.225225225225225,-0.444677902,2,0,
5.235235235235235,-0.175451066,2,0,
5.245245245245245,-0.161266273,2,0,
5.255255255255255,-0.135165313,2,0,
5.265265265265265,0.056781308,2,0,
5.275275275275275,-0.161801085,2,0,
5.285285285285285,0.152295324,2,0,
5.295295295295295,0.5073661072229272,2,0,
5.305305305305305,0.076092968,2,0,
5.315315315315315,0.00779967,2,0,
5.325325325325325,0.4032159249710552,2,0,
5.335335335335335,-0.136366606,2,0,
5.345345345345345,0.16270605134024888,2,0,
5.355355355355355,0.3112781995682836,2,0,
5.365365365365365,0.41905359138766973,2,0,
5.375375375375375,0.30932323214531066,2,0,
5.385385385385385,-0.017467474,2,0,
5.395395395395395,0.29016696882288184,2,0,
5.405405405405405,-0.301902842,2,0,
5.415415415415415,0.34035130268091435,2,0,
5.425425425425425,0.12435821643880983,2,0,
5.435435435435435,0.39092061806955847,2,0,
5.445445445445445,0.2162073157500142,2,0,
5.455455455455455,0.2764126007071519,2,0,
5.465465465465465,0.073987713,2,0,
5.475475475475475,0.088550714,2,0,
5.485485485485485,0.6015887932821742,2,0,
5.495495495495495,0.11140512990374452,2,0,
5.505505505505505,0.24179213778236458,2,0,
5.515515515515515,0.4741321418767047,2,0,
5.525525525525525,0.5941335726193608,2,0,
5.535535535535535,0.40219928531590643,2,0,
5.545545545545545,0.062695934,2,0,
5.555555555555555,0.7027778883994085,2,0,
5.565565565565565,0.82862512,2,0,
5.575575575575575,0.7147319970497747,2,0,
5.585585585585585,0.4857925927793547,2,0,
5.595595595595595,0.6411545322192002,2,0,
5.605605605605605,0.7731971060701123,2,0,
5.615615615615615,0.614698989,2,0,
5.625625625625625,0.9250708185527086,2,0,
5.635635635635635,0.7418163629846918,2,0,
5.645645645645645,0.9483748384170139,2,0,
5.655655655655655,0.7285342141025845,2,0,
5.665665665665665,0.721597053,2,0,
5.675675675675675,0.6168101488879245,2,0,
5.685685685685685,0.7754703277793084,2,0,
5.6956956956956954,0.9131975583973371,2,0,
5.7057057057057055,0.7123761911665294,2,0,
5.7157157157157155,1.062224740545025,2,0,
5.7257257257257255,1.2936684713178508,2,0,
5.7357357357357355,1.3260642573614059,2,0,
5.7457457457457455,1.2105582119698572,2,0,
5.7557557557557555,1.4259826823043376,2,0,
5.7657657657657655,1.7889298242161988,2,0,
5.7757757757757755,1.5264347564120833,2,0,
5.7857857857857855,1.397424291396171,2,0,
5.7957957957957955,1.5269550853174023,2,0,
5.8058058058058055,1.539513060151072,2,0,
5.8158158158158155,1.2424947822275483,2,0,
5.8258258258258255,1.8495311585918923,2,0,
5.8358358358358355,1.9428305363430622,2,0,
5.8458458458458455,1.7186425901024756,2,0,
5.8558558558558556,1.7749006270409267,2,0,
5.865865865865866,1.7799248077527774,2,0,
5.875875875875876,2.118333832031098,2,0.003500724,
5.885885885885886,2.0289880119377988,2,0.000210076,
5.895895895895896,1.8132602265155797,2,0,
5.905905905905906,1.8562001235069765,2,0,
5.915915915915916,1.7664402950230438,2,0,
5.925925925925926,2.646426361677981,2,0.10446676026805793,
5.935935935935936,2.4744228400864827,2,0.056269258,
5.945945945945946,2.279565936,2,0.019539278208669464,
5.955955955955956,2.184530155042197,2,0.008512845,
5.965965965965966,2.4872340953259227,2,0.059349266,
5.975975975975976,2.5817274179987555,2,0.084601697,
5.985985985985986,2.5625541045598417,2,0.07911678,
5.995995995995996,2.0237103792311233,2,0.000140546,
6.006006006006006,2.5117759285576637,2,0.06547865,
6.016016016016016,2.532305428272928,2,0.070837267,
6.026026026026026,3.0339336382206192,2,0.2672546920610316,
6.036036036036036,2.500288912174292,2,0.062572249,
6.046046046046046,2.7893080108020354,2,0.1557517839790665,
6.056056056056056,2.8760474233068103,2,0.1918647719706254,
6.066066066066066,3.003542185794083,2,0.2517742296670915,
6.076076076076076,3.0384364553755083,2,0.26958756796321254,
6.086086086086086,3.0830618402590284,2,0.2932557374563183,
6.096096096096096,3.3070887159040674,2,0.42712022781093595,
6.106106106106106,2.9982373940013343,2,0.24911947369564377,
6.116116116116116,2.987527278607607,2,0.24380253149853648,
6.126126126126126,2.823071387531132,2,0.1693616272431058,
6.136136136136136,3.237285339251911,2,0.3827187526819291,
6.146146146146146,3.130167242940052,2,0.31931949925367975,
6.156156156156156,3.114627764,2,0.3105987631223698,
6.166166166166166,3.299234076450897,2,0.4220022963528038,
6.176176176176176,3.517675014827368,2,0.5758343626578128,
6.186186186186186,3.6607997389122104,2,0.6895639431927166,
6.196196196196196,3.589188013248634,2,0.631379635,
6.206206206206206,3.5943828562375963,2,0.6355141730660889,
6.216216216216216,3.292567771886163,2,0.417682861,
6.226226226226226,3.7155284114549993,2,0.7357594326273283,
6.236236236236236,3.7300725456193735,2,0.7482877532764748,
6.246246246246246,3.8637391757168866,2,0.868380929,
6.256256256256256,4.025511723078627,2,1.025674435082237,
6.266266266266266,3.9865299870678226,2,0.9865753473799208,
6.276276276276276,3.3473987165045873,2,0.4538708253095523,
6.286286286286286,3.696007772568975,2,0.7191105911535939,
6.296296296296296,3.7873835245259673,2,0.7986849659367172,
6.306306306306306,4.142492507314554,2,1.1475685359747507,
6.316316316316316,3.9058484468132986,2,0.9080645755551656,
6.326326326326326,4.0475411250416755,2,1.0481061646842327,
6.336336336336336,4.167297431508948,2,1.1742945391563209,
6.346346346346346,4.203736975,2,1.2141141633297694,
6.356356356356356,3.9818780225251604,2,0.9819601240420601,
6.366366366366366,4.358752317126735,2,1.390928123387685,
6.376376376376376,3.784387159465848,2,0.7960093837166492,
6.386386386386386,4.760571806338422,2,1.905189174487645,
6.396396396396396,4.471687473309477,2,1.5273097414287469,
6.406406406406406,4.3925736917268035,2,1.4311022175858064,
6.416416416416417,4.426030486118766,2,1.4714059798944135,
6.426426426426427,4.399974946253617,2,1.439969935661263,
6.436436436436437,4.490183337149693,2,1.5502532631544954,
6.446446446446447,4.433376482516333,2,1.4803302764158899,
6.456456456456457,4.815817423587593,2,1.982206940744867,
6.466466466466467,4.586291161987201,2,1.672225493643276,
6.476476476476477,4.761914291660922,2,1.9070426386202133,
6.486486486486487,4.858287838546031,2,2.042452341995035,
6.496496496496497,5.118087340497039,2,2.4306171657419737,
6.506506506506507,4.709281109247653,2,1.8350510322315488,
6.516516516516517,4.909895686817908,2,2.116873227040366,
6.526526526526527,4.717941791924962,2,1.846801896073068,
6.536536536536537,4.815429637226059,2,1.9816610105427153,
6.546546546546547,4.381120676532721,2,1.4174339190529104,
6.556556556556557,4.874066341561189,2,2.0650643339237296,
6.566566566566567,5.030513051003079,2,2.296002338074998,
6.576576576576577,5.289580987590555,2,2.705335768479313,
6.586586586586587,5.528069214,2,3.1118180941080555,
6.596596596596597,4.953277399496413,2,2.1804618495940735,
6.606606606606607,4.683344468907011,2,1.8000843847034622,
6.616616616616617,4.883897720185387,2,2.079216515122618,
6.626626626626627,4.8678851233859985,2,2.056191270234681,
6.636636636636637,4.727346422551724,2,1.859604627151422,
6.646646646646647,5.047521115452841,2,2.3218462372827315,
6.656656656656657,4.922490690196873,2,2.1352379585718486,
6.666666666666667,5.237836472041666,2,2.6208962549208055,
6.676676676676677,4.857353545585228,2,2.041117321117119,
6.686686686686687,4.803091208856446,2,1.9643300812920732,
6.696696696696697,4.896397845361732,2,2.097280119654021,
6.706706706706707,4.994971598533162,2,2.2424637190050714,
6.716716716716717,4.904444768291061,2,2.1089498530133284,
6.726726726726727,5.041342567118118,2,2.312441152641156,
6.736736736736737,4.960695251181224,2,2.191429092591762,
6.746746746746747,4.70031058,2,1.822919307,
6.756756756756757,5.198825687611955,2,2.5581214449315244,
6.766766766766767,5.347252900427521,2,2.801025494855113,
6.776776776776777,5.162850183148207,2,2.5009053202601623,
6.786786786786787,4.817633212,2,1.9847642296271375,
6.796796796796797,5.169943051435158,2,2.5121347373355105,
6.806806806806807,5.170495079012463,2,2.513009761510561,
6.816816816816817,5.253742667336752,2,2.646710336,
6.826826826826827,4.811299872937388,2,1.9758517438944436,
6.836836836836837,4.716349293287577,2,1.8446383707859793,
6.846846846846847,4.973451585340242,2,2.2103535825905993,
6.856856856856857,5.136262653470298,2,2.4590358578881384,
6.866866866866867,4.8180741705089645,2,1.9853855076224471,
6.876876876876877,4.619121746951118,2,1.7149496813380687,
6.886886886886887,4.789310569943697,2,1.945063363899908,
6.896896896896897,5.010540255009527,2,2.265838156758207,
6.906906906906907,4.901648758402403,2,2.1048913792845516,
6.916916916916917,4.649320307670747,2,1.7547245231591553,
6.926926926926927,4.786310228903786,2,1.9408811729234672,
6.936936936936937,5.237739199627076,2,2.620738781200445,
6.946946946946947,4.715234216846107,2,1.843124213082973,
6.956956956956957,4.714745519781845,2,1.8424608092938997,
6.966966966966967,4.566912610409894,2,1.6472600873703336,
6.976976976976977,4.746179838653014,2,1.8853759265560739,
6.986986986986987,4.473945089018245,2,1.530101075869373,
6.996996996996997,4.378376651502717,2,1.4141688741033192,
7.007007007007007,4.7526829292656885,2,1.8943158272676828,
7.017017017017017,4.494523152576776,2,1.5556614396853945,
7.027027027027027,4.716033342652936,2,1.8442092796006198,
7.037037037037037,4.453430599957319,2,1.504830427201733,
7.047047047047047,4.435781832615136,2,1.4832582840244881,
7.057057057057057,4.343507429493469,2,1.3730067680227718,
7.067067067067067,4.471965176280777,2,1.5276529581862128,
7.077077077077077,4.524982422,2,1.5938840577175897,
7.087087087087087,4.620778384,2,1.7171198351274228,
7.097097097097097,4.426821181399725,2,1.472365261622589,
7.107107107107107,4.343145405783089,2,1.3725825981605988,
7.117117117117117,4.1711933700422374,2,1.178520162528842,
7.127127127127127,4.146871984212872,2,1.1522648291495285,
7.137137137137137,4.182191410791426,2,1.1904898383329687,
7.147147147147147,4.262580281928299,2,1.2798173830426856,
7.157157157157157,3.9976325220564353,2,0.9976339232943886,
7.167167167167167,3.919414105548808,2,0.9210376271449328,
7.177177177177177,3.7320628587461755,2,0.7500104366619935,
7.187187187187187,3.5853878580249114,2,0.6283636650932042,
7.197197197197197,4.024461332,2,1.0246109211888297,
7.207207207207207,4.336677061474284,2,1.3650149224050239,
7.217217217217217,3.740158192,2,0.7570376337305031,
7.227227227227227,3.7916690239342836,2,0.8025194728314071,
7.237237237237237,4.097969283769671,2,1.1003687789102565,
7.247247247247247,3.3610404885103025,2,0.4631078028410907,
7.257257257257257,3.5831990012560166,2,0.6266297693945122,
7.267267267267267,3.395989277762045,2,0.48719651590664903,
7.277277277277277,3.628440936189028,2,0.6629549706640495,
7.287287287287287,3.8238563216300214,2,0.8316129704874481,
7.297297297297297,3.4143664414338124,2,0.5001081076635365,
7.307307307307307,3.837588014272009,2,0.8441824275490364,
7.317317317317317,3.574089701275293,2,0.6194395969152351,
7.327327327327327,3.503187683,2,0.5648933024029301,
7.337337337337337,3.279365301345228,2,0.4091938935715416,
7.347347347347347,3.3610677282705796,2,0.4631263402349091,
7.357357357357357,3.3998085805468325,2,0.4898660155431345,
7.367367367367367,3.328100820905091,2,0.4409629476221942,
7.377377377377377,2.910634886997568,2,0.20731397435426827,
7.387387387387387,3.204643373933814,2,0.3627914145906607,
7.397397397397397,3.1221813271495167,2,0.31482273275076267,
7.407407407407407,3.098393762391853,2,0.30161721431533256,
7.4174174174174174,2.8454853207864397,2,0.1787113569163372,
7.4274274274274275,2.5826236209722166,2,0.084862571,
7.4374374374374375,2.8598307329398085,2,0.18482722232695206,
7.4474474474474475,2.6218882545413544,2,0.09668625,
7.4574574574574575,2.5406947855259086,2,0.073087713,
7.4674674674674675,2.614969539395843,2,0.094546884,
7.4774774774774775,2.5926670743373585,2,0.087813565,
7.4874874874874875,2.6096616390687877,2,0.092921829,
7.4974974974974975,2.6230925225471142,2,0.097061073,
7.5075075075075075,2.660928322322872,2,0.10920656181213159,
7.5175175175175175,2.400603205343061,2,0.040120732032783685,
7.5275275275275275,2.2271399324503425,2,0.012898137228386536,
7.5375375375375375,2.5258764615855402,2,0.069136513,
7.5475475475475475,2.3738797112411802,2,0.03494651,
7.5575575575575575,2.198019936990097,2,0.009802974,
7.5675675675675675,1.938552409637952,2,0,
7.5775775775775776,2.147360392071427,2,0.005428771,
7.587587587587588,2.370363370535405,2,0.034292256558586386,
7.597597597597598,2.0325872199159907,2,0.000265482,
7.607607607607608,1.8950359136699806,2,0,
7.617617617617618,1.8809920091210581,2,0,
7.627627627627628,1.939594,2,0,
7.637637637637638,1.6558709208066382,2,0,
7.647647647647648,1.803614382,2,0,
7.657657657657658,1.8841112558399449,2,0,
7.667667667667668,1.9989316105221284,2,0,
7.677677677677678,1.5245861778894678,2,0,
7.687687687687688,1.4863031891135248,2,0,
7.697697697697698,1.1539797984538658,2,0,
7.707707707707708,1.6715450515709451,2,0,
7.717717717717718,1.5975697540338225,2,0,
7.727727727727728,1.1167740948054168,2,0,
7.737737737737738,1.3205864528357365,2,0,
7.747747747747748,1.527119562,2,0,
7.757757757757758,1.5351114062253093,2,0,
7.767767767767768,1.2481189367391003,2,0,
7.777777777777778,1.091031885,2,0,
7.787787787787788,1.1066856448281572,2,0,
7.797797797797798,1.0054897443356048,2,0,
7.807807807807808,0.8144257832338476,2,0,
7.817817817817818,0.9855905397846827,2,0,
7.827827827827828,1.100902783240663,2,0,
7.837837837837838,0.9645021857064514,2,0,
7.847847847847848,1.120499857647196,2,0,
7.857857857857858,0.9969373906940819,2,0,
7.867867867867868,0.3707421303825196,2,0,
7.877877877877878,0.49077059323954075,2,0,
7.887887887887888,0.9335508778322055,2,0,
7.897897897897898,1.0037335822860811,2,0,
7.907907907907908,0.4972905197032825,2,0,
7.917917917917918,0.1354843153584968,2,0,
7.927927927927928,0.3281448787009843,2,0,
7.937937937937938,0.7996308733466366,2,0,
7.947947947947948,0.23296870761156724,2,0,
7.957957957957958,0.5105947990634149,2,0,
7.967967967967968,-0.052217914,2,0,
7.977977977977978,0.4502774277019307,2,0,
7.987987987987988,0.2498252248929682,2,0,
7.997997997997998,0.5413494407269877,2,0,
8.008008008008009,-0.020230854,2,0,
8.018018018018019,0.28736321,2,0,
8.028028028028029,0.23936322308084557,2,0,
8.038038038038039,0.1570063959467196,2,0,
8.048048048048049,-0.08077222,2,0,
8.058058058058059,0.391791982,2,0,
8.068068068068069,0.2374055315682996,2,0,
8.078078078078079,0.1624568137208413,2,0,
8.088088088088089,0.003158183,2,0,
8.098098098098099,0.22657480485127174,2,0,
8.108108108108109,0.6700837286711584,2,0,
8.118118118118119,0.28558902161203525,2,0,
8.128128128128129,0.2195073672593203,2,0,
8.138138138138139,-0.146876378,2,0,
8.148148148148149,-0.107649552,2,0,
8.158158158158159,-0.039082978,2,0,
8.168168168168169,0.12457737670679873,2,0,
8.178178178178179,-0.18094086,2,0,
8.188188188188189,-0.151165467,2,0,
8.198198198198199,-0.003473613,2,0,
8.208208208208209,-0.018313287,2,0,
8.218218218218219,0.036852991,2,0,
8.228228228228229,-0.183132428,2,0,
8.238238238238239,-0.474137788,2,0,
8.248248248248249,0.008106217,2,0,
8.258258258258259,-0.158619878,2,0,
8.268268268268269,-0.068618068,2,0,
8.278278278278279,-0.084478059,2,0,
8.288288288288289,-0.093534358,2,0,
8.298298298298299,0.08791619,2,0,
8.308308308308309,-0.266511134,2,0,
8.318318318318319,-0.055067298,2,0,
8.328328328328329,0.034973663339381206,2,0,
8.338338338338339,-0.41611103,2,0,
8.348348348348349,-0.110510922,2,0,
8.358358358358359,0.15247297132853616,2,0,
8.368368368368369,0.096007304,2,0,
8.378378378378379,0.016005520402182574,2,0,
8.388388388388389,0.33520647005779514,2,0,
8.398398398398399,-0.0175736,2,0,
8.408408408408409,0.10259867069515799,2,0,
8.418418418418419,0.21267270864548013,2,0,
8.428428428428429,0.19983948732953105,2,0,
8.438438438438439,-0.002454292,2,0,
8.448448448448449,0.573752493,2,0,
8.458458458458459,-0.165380374,2,0,
8.468468468468469,0.4272577746674986,2,0,
8.478478478478479,0.3620622851578722,2,0,
8.488488488488489,0.16909621858350843,2,0,
8.498498498498499,0.449346788,2,0,
8.508508508508509,0.5415201602965007,2,0,
8.518518518518519,0.46246133748555596,2,0,
8.528528528528529,0.4007128700590991,2,0,
8.538538538538539,0.4081261254191667,2,0,
8.548548548548549,0.5537555648851011,2,0,
8.558558558558559,0.6134813583062629,2,0,
8.568568568568569,0.317838097,2,0,
8.578578578578579,0.6178964452272026,2,0,
8.588588588588589,0.20502375247676313,2,0,
8.598598598598599,0.7690884721778576,2,0,
8.608608608608609,1.2008286623288598,2,0,
8.618618618618619,0.23579117470700273,2,0,
8.628628629,0.4863220914175477,2,0,
8.638638639,1.0796186346157945,2,0,
8.648648649,1.095184941386783,2,0,
8.658658659,1.005063440736233,2,0,
8.668668669,0.6229108260875171,2,0,
8.678678679,0.7357015050091956,2,0,
8.688688689,0.9783372602011053,2,0,
8.698698699,0.6780551264964629,2,0,
8.708708709,0.9508865082452609,2,0,
8.718718719,1.0814187735390453,2,0,
8.728728729,0.7799504288740953,2,0,
8.738738739,0.8926609744032687,2,0,
8.748748749,1.2364570152830345,2,0,
8.758758759,1.3871603989398475,2,0,
8.768768769,1.3551653152866163,2,0,
8.778778779,1.4254536694822837,2,0,
8.788788789,1.2563078524018816,2,0,
8.798798799,1.3481864153923229,2,0,
8.808808809,1.5493737941119372,2,0,
8.818818819,1.8538258697114123,2,0,
8.828828829,1.4211004372243545,2,0,
8.838838839,1.6861028277513768,2,0,
8.848848849,1.774540929568822,2,0,
8.858858859,2.0168124640876894,2,7.066473717496177e-05,
8.868868869,1.6496349459967075,2,0,
8.878878879,1.8674957746516188,2,0,
8.888888889,1.8575997992000046,2,0,
8.898898899,1.7407777701215172,2,0,
8.908908909,2.227394914761252,2,0.012927112,
8.918918919,2.2214752878964616,2,0.012262825787205143,
8.928928929,2.3381871462917854,2,0.028592636,
8.938938939,2.339279871009548,2,0.028777707718063872,
8.948948949,1.574135568690476,2,0,
8.958958959,1.8290340934969098,2,0,
8.968968969,2.265232531,2,0.017587073878585328,
8.978978979,2.500902416489361,2,0.062725808,
8.988988989,2.3875701201421267,2,0.037552649506745625,
8.998998999,2.5642791498923585,2,0.07960274,
9.009009009,2.877860951,2,0.19265996231536991,
9.019019019,2.518172772376741,2,0.067125756,
9.029029029,2.616648727849919,2,0.095063913,
9.039039039,2.9116744143856668,2,0.2077875594613621,
9.049049049,3.0708888864084525,2,0.28670075175828386,
9.059059059,2.7284296546724187,2,0.13265244045154478,
9.069069069,3.3806962890846513,2,0.47658056067303173,
9.079079079,2.9480887246324365,2,0.22471805744379003,
9.089089089,2.6887502693784606,2,0.11859423339222552,
9.099099099,3.1099249036702163,2,0.3079833229468348,
9.109109109,3.038943551130701,2,0.2698509256090178,
9.119119119,3.121902073163535,2,0.3146660654421596,
9.129129129,2.988863577843071,2,0.24446279389614983,
9.139139139,2.813283816837015,2,0.1653576416822459,
9.149149149,3.129272562,2,0.3188141298879121,
9.159159159,3.0229257270085257,2,0.2615942607439802,
9.169169169,3.328029788007282,2,0.4409157794586666,
9.179179179,3.004823050717621,2,0.2524173408133666,
9.189189189,3.331761838562628,2,0.4433973986629278,
9.199199199,3.4161193938102516,2,0.5013485343813786,
9.209209209,3.371781876351758,2,0.4704463790717876,
9.219219219,3.532727949006288,2,0.5873137414162557,
9.229229229,3.577652960179019,2,0.6222472156904053,
9.239239239,3.832288401,2,0.8393201959801679,
9.249249249,3.988886337884201,2,0.988917216,
9.259259259,3.703781366223944,2,0.7257177359729822,
9.269269269,4.069395936371341,2,1.0705998853675542,
9.279279279,4.210118738416382,2,1.2211562094748047,
9.289289289,3.9679925842191426,2,0.9682487028853848,
9.299299299,3.803780577952254,2,0.813406093,
9.309309309,3.8141364681381265,2,0.8227727812571689,
9.319319319,4.0737356564196325,2,1.0750948931765412,
9.329329329,4.078924466416071,2,1.0804817342658362,
9.339339339,4.132405323390909,2,1.1367881158064719,
9.349349349,4.371502718250264,2,1.4060062856670978,
9.359359359,4.264469735,2,1.2819557947584834,
9.369369369,4.372704097642819,2,1.4074311837427558,
9.379379379,4.322389048524062,2,1.3483727231761249,
9.389389389,4.015035428181287,2,1.0150919442064357,
9.399399399,4.059586563599513,2,1.0604742032399128,
9.409409409,4.047451195034412,2,1.0480140990119609,
9.419419419,4.539533289270677,2,1.6123073318284864,
9.429429429,4.832882435382011,2,2.0063057231739783,
9.439439439,4.4063227094346935,2,1.447597245485281,
9.449449449,4.6682801198878225,2,1.7799296995471432,
9.459459459,4.752515758294812,2,1.8940857499153154,
9.469469469,4.704633473321663,2,1.8287605562530007,
9.479479479,4.670834232049828,2,1.783338873772299,
9.489489489,4.524233991067045,2,1.5929393104145657,
9.499499499,4.5191246165758665,2,1.5864972084596267,
9.50950951,4.518714547140558,2,1.5859807424943664,
9.51951952,4.288809411430256,2,1.3096621304629283,
9.52952953,4.777469086,2,1.9285836306689328,
9.53953954,4.998996789868306,2,2.248495436410101,
9.54954955,4.499132093914201,2,1.561415305707995,
9.55955956,4.827258886652291,2,1.9983482030385877,
9.56956957,4.653642755147739,2,1.7604549679870203,
9.57957958,4.7636623047686255,2,1.9094573336997578,
9.58958959,4.834002326126117,2,2.0078922961220607,
9.5995996,4.836020217,2,2.0107526685028794,
9.60960961,4.725043974,2,1.8564661656848618,
9.61961962,4.823860443,2,1.9935469499744356,
9.62962963,4.898045641421569,2,2.0996671349406384,
9.63963964,4.8563373373818495,2,2.0396657462304084,
9.64964965,5.033454075213253,2,2.300460906606973,
9.65965966,4.925247374516585,2,2.1392680505290427,
9.66966967,4.947901241651091,2,2.172530432632011,
9.67967968,5.079904570128377,2,2.371453040274416,
9.68968969,4.927380746600771,2,2.142389508892222,
9.6996997,5.302360228,2,2.726395768327631,
9.70970971,4.771779938295719,2,1.9206910065846547,
9.71971972,5.079395264171676,2,2.3706687982507373,
9.72972973,5.2824619274898525,2,2.6936390763550997,
9.73973974,4.672611327150409,2,1.7857128265031674,
9.74974975,5.241862307421045,2,2.627417805069326,
9.75975976,4.882862289651355,2,2.0777237452734627,
9.76976977,5.282364102792932,2,2.693478525825912,
9.77977978,5.291852888735739,2,2.709073860269457,
9.78978979,5.205185452036566,2,2.568303445486711,
9.7997998,5.130318449423851,2,2.4497233987008356,
9.80980981,5.228728363691358,2,2.606171711626269,
9.81981982,4.901674688122032,2,2.104928998922023,
9.82982983,5.382765362617026,2,2.860775374630375,
9.83983984,4.898829610215172,2,2.100803277265061,
9.84984985,4.905537340629661,2,2.110536809448321,
9.85985986,4.982175752891979,2,2.223343055,
9.86986987,4.977734371606258,2,2.2167254969613284,
9.87987988,4.937193044304604,2,2.1567757448778373,
9.88988989,5.002421096988338,2,2.253633110910164,
9.8998999,4.851320052719707,2,2.032506510760378,
9.90990991,4.720454487,2,1.8502181536435323,
9.91991992,4.968173003871477,2,2.2025127452278563,
9.92992993,4.781620403899136,2,1.9343530178469976,
9.93993994,4.749270231,2,1.8896217007517733,
9.94994995,4.915158132236845,2,2.124536733986653,
9.95995996,4.967160704864306,2,2.201010662122712,
9.96996997,4.769112900000387,2,1.9169965632371382,
9.97997998,4.673922830829655,2,1.787465826308019,
9.98998999,4.782831234693139,2,1.9360374201959356,
10,4.982548934438465,2,2.2238995365800056,
